JournalNum,AccountNum,TransDate,CurrencyCode,AmountCurDebit,AmountCurCredit,Txt,Voucher,MatchType
LDG00000001,20001,2026-02-06,USD,0.00,222737.91,Customer advance payment,REF23695123,amountDiff
LDG00000002,70001,2026-02-01,CAD,0.00,481301.22,Equity sale proceeds,REF58745469,amountDiff
LDG00000003,40002,2026-02-13,AUD,360646.57,0.00,Utility payment,REF10402146,amountDiff
LDG00000004,50001,2026-03-05,CHF,346885.95,0.00,Trade settlement payment,REF16288690,amountDiff
LDG00000005,50001,2026-03-30,JPY,0.00,4904.86,Grant proceeds,REF47159683,amountDiff
LDG00000006,60001,2026-01-13,USD,0.00,7087.10,Grant proceeds,REF61402944,amountDiff
LDG00000007,40002,2026-03-23,CHF,36223.23,0.00,Payroll disbursement,REF35069005,amountDiff
LDG00000008,20002,2026-01-05,CHF,0.00,9519.90,Customer advance payment,REF91233492,amountDiff
LDG00000009,70001,2026-03-22,GBP,0.00,477195.19,Wire transfer inbound,REF10750014,amountDiff
LDG00000010,20002,2026-03-28,JPY,249805.84,0.00,ACH debit settlement,REF83720628,amountDiff
LDG00000011,40002,2026-02-23,JPY,0.00,81581.96,Sales proceeds,REF14120324,amountDiff
LDG00000012,40001,2026-02-19,AUD,0.00,170322.97,Wire transfer inbound,REF46677269,amountDiff
LDG00000013,30001,2026-01-05,JPY,369556.97,0.00,Supplier payment,REF68214315,amountDiff
LDG00000014,10002,2026-03-27,JPY,149535.00,0.00,Wire transfer outbound,REF51798580,amountDiff
LDG00000015,20002,2026-02-23,USD,0.00,414664.37,Sales proceeds,REF86365007,amountDiff
LDG00000016,30001,2026-03-25,JPY,0.00,281744.09,Dividend income,REF61247291,amountDiff
LDG00000017,20002,2026-03-04,AUD,0.00,132821.03,ACH credit settlement,REF51227789,amountDiff
LDG00000018,10002,2026-02-12,JPY,0.00,173504.72,Customer payment received,REF45480743,amountDiff
LDG00000019,50001,2026-01-16,AUD,496244.41,0.00,SEPA direct debit,REF23910560,amountDiff
LDG00000020,10002,2026-02-13,CHF,9078.99,0.00,Bond redemption,REF65404095,amountDiff
