TxnID,GLAccount,CostCenter,TxnDate,PostDate,FiscalYear,Period,Currency,DebitAmount,CreditAmount,NetAmount,DocumentType,CompanyCode,Description,Reference,MatchType
LDG00000001,10002,CC-5000,2026-01-29,2026-01-29,2026,01,EUR,0.00,329233.58,329233.58,AB,USCO,Commission income,REF36742341,amountDiff
LDG00000002,10001,CC-1000,2026-01-05,2026-01-07,2026,01,AUD,0.00,133333.19,133333.19,DZ,USCO,Wire transfer inbound,REF60035497,amountDiff
LDG00000003,10002,CC-3000,2026-02-21,2026-02-24,2026,02,CAD,0.00,354980.32,354980.32,KZ,FRCO,FX contract settlement,REF43911755,amountDiff
LDG00000004,20001,CC-4000,2026-02-13,2026-02-17,2026,02,CAD,0.00,221349.25,221349.25,KZ,DECO,Invoice payment INV-1708,REF88096700,amountDiff
LDG00000005,60001,CC-1100,2026-01-13,2026-01-15,2026,01,CAD,0.00,60991.16,60991.16,WA,USCO,FX contract settlement,REF52170046,amountDiff
LDG00000006,70001,CC-2000,2026-02-12,2026-02-16,2026,02,CHF,282945.86,0.00,-282945.86,DZ,FRCO,Bond redemption,REF29542101,amountDiff
LDG00000007,30001,CC-3000,2026-01-28,2026-01-30,2026,01,AUD,270163.35,0.00,-270163.35,RE,GBCO,Bond redemption,REF66834077,amountDiff
LDG00000008,30001,CC-1000,2026-02-06,2026-02-06,2026,02,JPY,129025.90,0.00,-129025.90,KZ,2000,FX contract payment,REF32638478,amountDiff
LDG00000009,70001,CC-3100,2026-03-28,2026-03-28,2026,03,JPY,0.00,396478.68,396478.68,KZ,USCO,Refund received,REF60054550,amountDiff
LDG00000010,50001,CC-4000,2026-03-23,2026-03-24,2026,03,GBP,355221.34,0.00,-355221.34,KR,DECO,Intercompany transfer out,REF36268377,amountDiff
LDG00000011,10002,CC-3100,2026-01-23,2026-01-23,2026,01,USD,0.00,316554.46,316554.46,DR,USCO,Grant proceeds,REF73243690,amountDiff
LDG00000012,70001,CC-1100,2026-03-19,2026-03-20,2026,03,CHF,32587.73,0.00,-32587.73,ZP,USCO,Cheque payment,REF40422991,amountDiff
LDG00000013,10002,CC-1000,2026-01-13,2026-01-14,2026,01,USD,452872.77,0.00,-452872.77,KR,AUCO,Tax remittance,REF87064232,amountDiff
LDG00000014,60001,CC-2000,2026-02-05,2026-02-09,2026,02,EUR,0.00,464486.22,464486.22,AB,GBCO,Intercompany transfer in,REF72588610,amountDiff
LDG00000015,60001,CC-3100,2026-01-12,2026-01-13,2026,01,JPY,0.00,235262.75,235262.75,ZA,USCO,Dividend income,REF58265673,amountDiff
